E0,alpha,k,omega,x,t,E
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,2.4000000000000004,-1.816225755179648
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,2.4000000000000004,-1.6402374978772183
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,2.4000000000000004,-0.6499493439785782
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,2.6,0.589631777873511
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,2.6,-0.6387162519872284
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,2.6,-1.5235726423315747
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,2.6,-1.6740881006846973
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,2.6,-1.0078366287192027
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,2.6,0.16923192314495913
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,2.6,1.2706350781858489
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,2.6,1.7409220922590918
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,2.6,1.3455873151547464
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,2.6,0.3001184138333087
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,2.6,-0.8890540603230708
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,2.6,-1.6378002377335377
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,2.6,-1.607627494664856
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,2.6,-0.7508495677810487
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,2.6,0.4613240259789148
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,2.6,1.4293863955893578
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,2.6,1.6963544033861064
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,2.6,1.139268483217103
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,2.6,0.00982407224517185
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,2.6,-1.156925662964234
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,2.6,-1.7091614729421662
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,2.8000000000000003,1.607465921340391
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,2.8000000000000003,1.343214564970986
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,2.8000000000000003,0.42156663446403686
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,2.8000000000000003,-0.7070699459175797
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,2.8000000000000003,-1.4837582280507224
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,2.8000000000000003,-1.4976022710880132
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,2.8000000000000003,-0.8152404517806295
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,2.8000000000000003,0.28311047561464303
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,2.8000000000000003,1.2444252594548262
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,2.8000000000000003,1.586993884936179
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,2.8000000000000003,1.1763812770075437
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,2.8000000000000003,0.1539569891649791
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,2.8000000000000003,-0.9342488272815435
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,2.8000000000000003,-1.5261237855270342
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,2.8000000000000003,-1.4373366770939473
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,2.8000000000000003,-0.5846205677786207
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,2.8000000000000003,0.5355228244872391
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,2.8000000000000003,1.4131956168699473
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,2.8000000000000003,1.5575379823803743
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,2.8000000000000003,0.9729943069638577
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,2.8000000000000003,-0.11709631145765498
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,3.0,0.1292830050913497
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,3.0,1.0625324306286605
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,3.0,1.4989991674146066
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,3.0,1.183658210821154
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,3.0,0.2762037003124251
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,3.0,-0.7593928426406326
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,3.0,-1.4022648625718994
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,3.0,-1.3893210113239034
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,3.0,-0.6537807667787771
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,3.0,0.3809010449644108
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,3.0,1.2359142160176186
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,3.0,1.4528481492691396
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,3.0,1.0042960606328404
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,3.0,0.0273406268236012
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,3.0,-0.9632948978456956
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,3.0,-1.4675337056208315
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,3.0,-1.2548777296118205
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,3.0,-0.43281585706594167
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,3.0,0.6175840828668271
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,3.0,1.3497209658546057
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,3.0,1.4122192091226413
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,3.2,-1.3169401500112057
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,3.2,-0.7198695302375209
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,3.2,0.2244493380344168
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,3.2,1.0580050852782095
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,3.2,1.3745030199078878
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,3.2,1.0065478870635491
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,3.2,0.14941259111112912
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,3.2,-0.7823054985569198
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,3.2,-1.3295480791499115
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,3.2,-1.2321442233281008
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,3.2,-0.5204905108700679
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,3.2,0.4557328444860514
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,3.2,1.1964733839508903
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,3.2,1.3612198551801395
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,3.2,0.8526122223065402
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,3.2,-0.08328114770793359
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,3.2,-0.9823507805773551
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,3.2,-1.3764092060273807
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,3.2,-1.0990518362196346
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,3.2,-0.28698091460873176
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,3.2,0.6654526019123529
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,3.4000000000000004,-0.6310463067758186
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,3.4000000000000004,-1.2215126688895568
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,3.4000000000000004,-1.1747379101335067
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,3.4000000000000004,-0.5836927917078555
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,3.4000000000000004,0.30611190488019757
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,3.4000000000000004,1.046828789089582
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,3.4000000000000004,1.2640018107806799
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,3.4000000000000004,0.876096048127048
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,3.4000000000000004,0.038862348829361605
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,3.4000000000000004,-0.8178076088889509
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,3.4000000000000004,-1.2414176410298712
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,3.4000000000000004,-1.0824850466247449
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,3.4000000000000004,-0.37876005801129004
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,3.4000000000000004,0.519795174223472
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,3.4000000000000004,1.161362231630439
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,3.4000000000000004,1.2234237301161426
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,3.4000000000000004,0.6887579457473597
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,3.4000000000000004,-0.1763512496885269
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,3.4000000000000004,-0.953711459356725
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,3.4000000000000004,-1.2768755198548665
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,3.4000000000000004,-0.9660426259121011
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,3.6,0.8848517877955184
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,3.6,0.14505062787860984
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,3.6,-0.6688479876659515
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,3.6,-1.1495498702362923
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,3.6,-1.0630155713278044
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,3.6,-0.45255699778743463
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,3.6,0.36954329820995757
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,3.6,1.036030665486946
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,3.6,1.1626392381102562
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,3.6,0.7366178421368874
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,3.6,-0.056017122672252416
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,3.6,-0.8158340764765362
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,3.6,-1.210014661107271
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,3.6,-0.925412219539198
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,3.6,-0.26124863570890233
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,3.6,0.5457514564842351
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,3.6,1.1028807226860708
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,3.6,1.1215530139917689
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,3.6,0.5531696571903406
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,3.6,-0.25537587224504277
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,3.6,-0.9504529288507017
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,3.8000000000000003,0.8825326999384796
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,3.8000000000000003,1.083498807669291
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,3.8000000000000003,0.7522038784469587
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,3.8000000000000003,0.04685649262124447
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,3.8000000000000003,-0.6774700309132442
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,3.8000000000000003,-1.0562659903470049
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,3.8000000000000003,-0.9280511354396652
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,3.8000000000000003,-0.3409045397676255
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,3.8000000000000003,0.42417760485994266
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,3.8000000000000003,0.9838195783666605
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,3.8000000000000003,1.0716603962919384
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,3.8000000000000003,0.6096315658071706
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,3.8000000000000003,-0.1366877973067726
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,3.8000000000000003,-0.8151995886503195
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,3.8000000000000003,-1.0751090141196413
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,3.8000000000000003,-0.8339309282443086
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,3.8000000000000003,-0.15795539894179353
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,3.8000000000000003,0.6015949388122903
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,3.8000000000000003,1.0447903514467092
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,3.8000000000000003,0.9965203698821874
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,3.8000000000000003,0.4485374597837022
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,4.0,-0.3973310647597466
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,4.0,0.30213017415985416
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,4.0,0.8618655007767365
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,4.0,1.0049146855257
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,4.0,0.6498062558394262
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,4.0,-0.03558885514018736
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,4.0,-0.685173090358275
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,4.0,-1.0136898977206381
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,4.0,-0.8307273772068269
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,4.0,-0.2386555535698543
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,4.0,0.46782103112413403
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,4.0,0.9315377471222608
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,4.0,0.9539036883803476
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,4.0,0.49455684459295357
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,4.0,-0.20459277978807544
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,4.0,-0.8143366855755593
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,4.0,-1.0287021724267302
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,4.0,-0.7308996927613938
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,4.0,-0.07080563430482192
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,4.0,0.6160470206691666
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,4.0,1.0205270988374258
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,4.2,-0.9154400534597636
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,4.2,-0.8030533892301223
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,4.2,-0.3030481999309628
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,4.2,0.3573800897424978
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,4.2,0.8461609565171337
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,4.2,0.9082720938117514
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,4.2,0.518967836800059
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,4.2,-0.10633773437392267
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,4.2,-0.6922548931069409
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,4.2,-0.9446868854607307
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,4.2,-0.7274475192615725
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,4.2,-0.15018576600241942
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,4.2,0.4877252971450789
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,4.2,0.9000420115430933
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,4.2,0.845020249696708
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,4.2,0.39111555892410216
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,4.2,-0.261561105297136
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,4.2,-0.798396801394396
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,4.2,-0.9179584496038375
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,4.2,-0.6043573729629887
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,4.2,0.0080841985988629
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,4.4,-0.02036319713008554
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,4.4,-0.5796400602841386
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,4.4,-0.8520113064905787
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,4.4,-0.7188235935745062
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,4.4,-0.2157598232566358
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,4.4,0.3901509726525639
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,4.4,0.8044824075376571
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,4.4,0.8123859694584138
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,4.4,0.4360777625345429
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,4.4,-0.1653603663639236
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,4.4,-0.6872325594617449
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,4.4,-0.8686894945658823
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,4.4,-0.6247770164882012
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,4.4,-0.06971937665235485
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,4.4,0.5137723757592154
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,4.4,0.8376178758614122
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,4.4,0.7565089610795874
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,4.4,0.30327247270141255
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,4.4,-0.3073641857395479
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,4.4,-0.7554518159797986
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,4.4,-0.854130158223787
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,4.6000000000000005,0.7814918422640075
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,4.6000000000000005,0.4687922701213282
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,4.6000000000000005,-0.0824814559852197
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,4.6000000000000005,-0.5870347686312198
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,4.6000000000000005,-0.7901050525449206
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,4.6000000000000005,-0.6247639874419669
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,4.6000000000000005,-0.13856146063772054
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,4.6000000000000005,0.4148874942383047
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,4.6000000000000005,0.7619443220991918
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,4.6000000000000005,0.7476780366235661
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,4.6000000000000005,0.3500982453875711
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,4.6000000000000005,-0.21452959787699796
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,4.6000000000000005,-0.6754997508339969
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,4.6000000000000005,-0.7835174161868477
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,4.6000000000000005,-0.5290033561182159
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,4.6000000000000005,-0.0030341419536943017
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,4.6000000000000005,0.5326004379786137
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,4.6000000000000005,0.7889286069344223
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,4.6000000000000005,0.6804185628754776
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,4.6000000000000005,0.22094175098922575
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,4.6000000000000005,-0.3388192832147235
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,4.800000000000001,0.32940230144641713
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,4.800000000000001,0.6807750996274015
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,4.800000000000001,0.7071277136176637
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,4.800000000000001,0.3832228665483156
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,4.800000000000001,-0.1329252835665002
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,4.800000000000001,-0.580535171047826
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,4.800000000000001,-0.7429249463518725
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,4.800000000000001,-0.5350756080016549
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,4.800000000000001,-0.07018117061840679
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,4.800000000000001,0.43105966425075404
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,4.800000000000001,0.7190064658425004
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,4.800000000000001,0.6686249891177267
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.0,4.800000000000001,0.26511452966966675
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,6.5,4.800000000000001,-0.25365926302548003
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.0,4.800000000000001,-0.6498057708369258
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,7.5,4.800000000000001,-0.7237171668281102
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.0,4.800000000000001,-0.4505735094981473
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,8.5,4.800000000000001,0.05403169199648742
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.0,4.800000000000001,0.5310360801628565
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,9.5,4.800000000000001,0.7448999986038034
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,10.0,4.800000000000001,0.5915155117186117
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.0,5.0,-0.5435795891272319
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,0.5,5.0,-0.12574025326869712
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.0,5.0,0.349407759572431
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,1.5,5.0,0.6531376517075972
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.0,5.0,0.6379643389145604
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,2.5,5.0,0.3008590113106454
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.0,5.0,-0.1742878489982
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,3.5,5.0,-0.5654396967599676
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.0,5.0,-0.6964569620346682
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,4.5,5.0,-0.46726221898183323
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.0,5.0,-0.011006918977323966
4.719894766793154,0.7699521664446205,1.43376775181239,6.777697475465796,5.5,5.0,0.44579635622029185
